future_lr_3,future_direction_3,future_rv_3
0.0015361119746106766,1.0,0.006519673051458121
-0.0006349571401784715,-1.0,0.0069706948917322075
0.005170485110978618,1.0,0.005803672575005566
0.001108504681976541,1.0,0.0037984547645746954
0.008899108176416703,1.0,0.0016311453063995323
0.009031104366979292,1.0,0.0015552694447312433
-0.00531411404764448,-1.0,0.007766772388509595
-0.002870376161645538,-1.0,0.008749056659086887
-0.013732555596705609,-1.0,0.009602127384488105
-0.0021308612120982673,-1.0,0.008204712223926765
-0.010259401094890208,-1.0,0.005546273447459537
-0.00936699569230548,-1.0,0.005047389793992484
-0.01247431115240083,-1.0,0.00398089863911462
-0.013293809655214872,-1.0,0.0037418336918632984
-0.0032205858527589726,-1.0,0.002085814024892366
0.002208943650233053,1.0,0.0029376980622148772
-0.000935129585881711,-1.0,0.0046848717452788275
-0.006219025084797991,-1.0,0.004753968661283719
-0.006255173355999233,-1.0,0.004733411810151393
0.0005656969553893276,1.0,0.0037373986157580256
0.0037222497276250266,1.0,0.0020497313824262646
-0.0004954172955926595,-1.0,0.0012055592378152258
0.001351067206973866,1.0,0.002270946152409868
-0.002244725786825441,-1.0,0.00373729662387287
-0.0072725285816783725,-1.0,0.004822301229301003
-0.019085438632361118,-1.0,0.002201568517318212
-0.011945840437304511,-1.0,0.005988850032082548
-0.004036185935380132,-1.0,0.006416808503749574
-0.0011130007563249222,-1.0,0.004733341016487652
-0.0005075927882263187,-1.0,0.0049408198603254705
-0.00402065412388275,-1.0,0.004586635287232731
-0.00010499974505151499,-1.0,0.0029350597579210613
-0.02452589235956104,-1.0,0.011171004268721755
-0.01091406569729969,-1.0,0.016635053325483803
0.0027070869229817163,1.0,0.019031874118724777
0.01705372522558335,1.0,0.010749431749961345
0.00984737011559389,1.0,0.00932250016789591
-0.0066417586489748714,-1.0,0.006199300893098306
-0.012433020097414982,-1.0,0.008703036659986823
-0.002906370705819228,-1.0,0.01384654126663131
-0.004505742018540815,-1.0,0.014094659338118907
-0.001142174883842273,-1.0,0.012859976516736187
-0.011550044046465757,-1.0,0.006916956489888072
-0.019396479962740187,-1.0,0.009388127376668593
-0.009473710703904459,-1.0,0.009709827280524606
-0.0006872724841446853,-1.0,0.013515723711549904
0.01596414233465815,1.0,0.00649569749857542
0.01941927683159861,1.0,0.00551758957136282
0.0010652653594522832,1.0,0.005229117370110892
-0.0006860717574141972,-1.0,0.0049722156381557265
-0.005522570320916742,-1.0,0.003314334893972816
0.010931268729523325,1.0,0.006282834389284605
0.02018757911254987,1.0,0.006374708555426266
0.015732696670823998,1.0,0.008941961829222335
0.004130298308187008,1.0,0.007725034001952715
-0.014270782554026695,-1.0,0.0038684803955101135
-0.0013057049588951486,-1.0,0.008183578229186018
-0.0037691463833144923,-1.0,0.008351700181195262
0.0034401028113002496,1.0,0.005927625941323598
-0.007342293362759378,-1.0,0.0010480328378308138
-0.00282481596169859,-1.0,0.002115194841782158
-0.003344479712030335,-1.0,0.0021737393239447678
0.004264534657183461,1.0,0.0032491631905029756
0.004740026862604552,1.0,0.0032527067405964693
0.0027866311207507266,1.0,0.004289326256653166
-0.0006420556930653021,-1.0,0.003050186865107603
-0.0060684247112074985,-1.0,0.0028741516700196345
-0.004169553348512878,-1.0,0.0024962201798832354
0.006714537376794283,1.0,0.00865723653200813
0.02221062744857072,1.0,0.007994439132545215
0.02780919943597482,1.0,0.0047632094609141445
0.009498540068852535,1.0,0.009009150554757706
-0.0047913517232966996,-1.0,0.005004544502242896
-0.007916373567500301,-1.0,0.0033940481471752305
-0.0026703689863918356,-1.0,0.0015405082457252404
-0.008083663704510968,-1.0,0.004527059758120568
-0.008243486830433966,-1.0,0.004468623950557647
-0.006770696606361426,-1.0,0.004840998158268518
0.0032772855908014265,1.0,0.0009617617265393287
0.01065790708391745,1.0,0.0038238157353618967
0.0050870628494408265,1.0,0.006440711391431683
-0.0003564155470474617,-1.0,0.006971847614000883
-0.009872433322593466,-1.0,0.0016683259369476052
-0.0053309809645814,-1.0,0.0014047121576704084
-0.0025058996466267303,-1.0,0.0007034296016438944
-0.010403567043823614,-1.0,0.005263056563948781
-0.0077691890818378795,-1.0,0.0061632379532677835
-0.008337011453807719,-1.0,0.006071178299503361
0.013253915209597622,1.0,0.006794294358843833
-0.0020364317620362726,-1.0,0.01257446979494299
0.0032150033706752623,1.0,0.01287257688591349
-0.0144194843432075,-1.0,0.008708492011335535
0.0010835743852943835,1.0,0.005236074460133421
-0.004138384337757373,-1.0,0.0040139412668052975
0.00743525177922244,1.0,0.003470697617737356
-0.006411441184114963,-1.0,0.008772982108236295
-0.002786223923351372,-1.0,0.009253676341694866
-0.01152709107026162,-1.0,0.007118017771277779
-0.003234381368757866,-1.0,0.003251860650466368
-0.015540258313489375,-1.0,0.0038638585449323995
-0.011843703720408882,-1.0,0.005333425901592869
-0.004127492007611977,-1.0,0.007379757810368165
-0.0025748990973397667,-1.0,0.006514581801176356
-0.0036813683323231317,-1.0,0.006391976506726822
0.004651302556561987,1.0,0.010596637004260768
0.005508675196441715,1.0,0.010211464992072029
0.01516359615867735,1.0,0.010771124501527627
-0.004130530270526123,-1.0,0.00941939774756747
0.00638535360169179,1.0,0.008004854659179307
0.0037235268395949817,1.0,0.006844460846708951
0.01942154697682419,1.0,0.0030227400713090996
0.014859254664701282,1.0,0.0055318282177201075
0.0036883269778478223,1.0,0.0071596793661219274
-0.0022751869128594393,-1.0,0.0038679208472509443
-0.0035838333411337686,-1.0,0.004025452983485532
0.004034607473009544,1.0,0.0034000751805573237
0.0006047517303500172,1.0,0.0029387088172454804
0.02397115676982331,1.0,0.011207719765600276
0.03368404033931505,1.0,0.010547882348968727
0.034709724087782945,1.0,0.010000038943362113
0.012820237916839616,1.0,0.007615453846853991
0.0005098071058853293,1.0,0.0011109395805715546
-0.0007012672806183673,-1.0,0.000891374196516181
0.0009232169947850366,1.0,0.0005102393655774598
0.0016059631402214336,1.0,0.0008173212765601156
0.006167927547696905,1.0,0.0019776561673065535
0.0029543660929363114,1.0,0.0035054462735016143
0.005158294937007923,1.0,0.003838516261085908
-0.004983243111455593,-1.0,0.004793048144518653
-0.006525746551250933,-1.0,0.005035714574806379
-0.0045965701189025765,-1.0,0.006137661894879921
0.0006406304219606085,1.0,0.004917259050633707
0.00047532522059512416,1.0,0.0049923966529231084
-0.0013442273940729166,-1.0,0.004039913687669209
-0.0009504019257882135,-1.0,0.004038087706193157
0.01318111862708271,1.0,0.005015684534878742
0.01364837092937421,1.0,0.00498932618324751
0.005762751767527163,1.0,0.009124398840592182
-0.00900706581798616,-1.0,0.006373680381945387
-0.009561692474855832,-1.0,0.006063377605565949
0.008891039890738028,1.0,0.007710575723878535
0.012357919250655769,1.0,0.0059761278399202075
0.010058242597674294,1.0,0.006221169462770909
-0.007358155548969236,-1.0,0.00424835140314768
-0.0039018947700260043,-1.0,0.0050072962582021294
-0.002151467930293194,-1.0,0.005533800281245288
0.005968687547980522,1.0,0.000998725707170828
-0.0023645256416209293,-1.0,0.005002575507866277
-0.0024875232316325935,-1.0,0.004955837488383394
-0.005619314460835412,-1.0,0.004685202205366053
-0.007444272323096968,-1.0,0.00560470643577517
-0.010736432807471274,-1.0,0.004154890218437523
-0.0036188884151862055,-1.0,0.006692509756459111
0.0061752146952667175,1.0,0.002745843144139135
0.008979334199842981,1.0,0.0018243043842862611
-0.0021122567929037217,-1.0,0.004658661438573204
-0.006223591304916454,-1.0,0.004265486124737642
-0.0013481061316795717,-1.0,0.006932502206715329
0.0055749531577031775,1.0,0.00502068912988307
0.009686542895275707,1.0,0.003542087429769204
0.0009237130569008656,1.0,0.0015669054091451643
-0.007916607649642415,-1.0,0.0048558949582503605
-0.01559203650886154,-1.0,0.0033608984360596677
-0.010427781110204037,-1.0,0.006283200544180072
-0.004801978538182539,-1.0,0.004971561851573713
0.004836287940115369,1.0,0.0034325226274745093
-0.0022044476871840857,-1.0,0.0036859266028533883
0.0006020265652377788,1.0,0.0034176283309584965
-0.001138020040333032,-1.0,0.0026416353525631486
-0.004825486623285968,-1.0,0.00473501893932415
-0.0009226212607966744,-1.0,0.005963176708589152
-0.0018995138802324618,-1.0,0.005820187404362329
0.006315616648988609,1.0,0.0019641155252772217
0.0003075660761275856,1.0,0.0015308332074060137
0.004948570249776907,1.0,0.0035499365834096345
0.003718519063317771,1.0,0.0036975606501860082
0.005042814490394676,1.0,0.003229934245778172
0.004154516832208799,1.0,0.002717662702908119
0.009713450766774656,1.0,0.003124728887808244
0.029614798604358228,1.0,0.008420436481770072
0.03622001902916416,1.0,0.007077382508948016
0.04033501818902785,1.0,0.005362935278366703
0.017223961026479273,1.0,0.008066743945316458
0.004029603946767324,1.0,0.007216881078718374
-0.0068922170803116245,-1.0,0.0011397338139000832
-0.0017864075093907417,-1.0,0.0019176391580906368
0.001042460032410375,1.0,0.0014738449275475162
0.011577371073084208,1.0,0.004683497356295237
0.0040283584094922276,1.0,0.007628527334315177
0.0029950751173739576,1.0,0.00769117500579199
-0.007791520048481715,-1.0,0.002994347895797937
-0.0006131882698685587,-1.0,0.0013721023530185827
-0.002870273019436098,-1.0,0.0019338921409422772
0.0008490751810157349,1.0,0.002486414606130825
0.001105974716853808,1.0,0.0025377623548763044
0.007506384923868126,1.0,0.0012369419905752274
0.0036513493232135374,1.0,0.0027798721546098376
-0.0014755586137127352,-1.0,0.003905365164618102
-0.004710188736641641,-1.0,0.0021530433157998805
-0.0027547962683307503,-1.0,0.002388262341065031
-0.004577479321653755,-1.0,0.003438579675421816
-0.001363562275459529,-1.0,0.004712511812678745
-0.002226593599566229,-1.0,0.004671432909913434
0.0069073958141174785,1.0,0.00250116922568791
0.012555114764799313,1.0,0.005061148093669651
0.003908352146750005,1.0,0.009579526914286192
-7.141319176717786e-05,-1.0,0.009366629540332972
-0.01413102673933686,-1.0,0.004448355243518713
-0.007181519760241173,-1.0,0.0021159349609098173
-0.00567415093242829,-1.0,0.0028870714384879445
0.0033125462178276166,1.0,0.003351985210540261
0.004559869424488383,1.0,0.0027445682558428753
-0.0010152731847465901,-1.0,0.004454398284127157
-0.003947619299118799,-1.0,0.0029575591071909105
-0.002083257198144395,-1.0,0.0032299962141597595
0.0023325869640142827,1.0,0.000740944608839894
0.002391514273796247,1.0,0.0007695131066126063
0.000643383160584321,1.0,0.0012455084400382404
-1.2576967602484501e-05,-1.0,0.0013520537819594414
-0.003114375955966864,-1.0,0.000465949342884472
-0.005390868804628468,-1.0,0.0012917620883775222
-0.00400475796862132,-1.0,0.0019764000458693124
-9.132944979484137e-05,-1.0,0.0028563712405241773
0.003981959071255758,1.0,0.000897633344062564
0.0012211635262779907,1.0,0.002228036456714213
-0.002815815794832588,-1.0,0.0015841752911313124
-0.00487859219417075,-1.0,0.00042051378182215743
0.0007259178081451267,1.0,0.002905694009889988
0.006422885688285973,1.0,0.0028867756023752654
0.005697766218910161,1.0,0.003304381012587901
0.0013987367604375578,1.0,0.003135623330177421
-0.0005165462144631761,-1.0,0.002060846261472298
-0.005508851332804099,-1.0,0.004606582582811006
-0.008951345807099997,-1.0,0.00461598048916557
-0.011478497212710437,-1.0,0.0032519058181938133
-0.0017072600651850678,-1.0,0.0035160037778247466
-0.007391585982970739,-1.0,0.006597316676893362
-0.01404964863288427,-1.0,0.006686140068822991
-0.013061130441997193,-1.0,0.007245521993023164
-0.003321018642008511,-1.0,0.005538604695826039
0.004607334964701337,1.0,0.0020675586275822368
0.0012573394881396638,1.0,0.0004810249104860711
0.00038799089480079374,1.0,0.000967047766505328
0.0021545770661450803,1.0,0.0018016824853414465
0.0029916916939889404,1.0,0.001817937317825441
-0.002671663494737686,-1.0,0.00501371447349979
-0.0028447265480782136,-1.0,0.004953847701758506
-0.004763725660346552,-1.0,0.004622165672774561
0.0030641129959541047,1.0,0.0015147062774437544
0.0035790717276942274,1.0,0.001764750315119182
0.007964270016390884,1.0,0.001335064587568695
0.00706116242510646,1.0,0.0018365911951021038
0.00601114713533768,1.0,0.001762687940109011
0.002027777942368303,1.0,0.0010909095512242767
0.00028391057863075275,1.0,0.0016954097581763031
0.00836709775857436,1.0,0.0062692665592812705
0.012458786949910206,1.0,0.005724891161112357
0.010016420040798835,1.0,0.006960840954996706
-0.002984113287517687,-1.0,0.004280100981813419
-0.0036497115342157826,-1.0,0.0038980771561118095
0.0008022306970367765,1.0,0.003142917358313944
0.0075990293635612716,1.0,0.0017316948125831611
0.004196315303740761,1.0,0.002097597251916143
0.0007235225594133254,1.0,0.0033679501702440335
-0.0014339113908707901,-1.0,0.0022903728815909584
-0.006031307118147922,-1.0,0.0032818678985591693
-0.005877460747131025,-1.0,0.0032617894443018433
-0.00354129218233723,-1.0,0.00456521235064769
0.0018974062591379237,1.0,0.003363977233758401
0.004035757136380269,1.0,0.0023626700979698097
0.007125646225572879,1.0,0.004106106324503112
0.009969412906574604,1.0,0.003843822787720212
0.014533319357735053,1.0,0.001925051762412814
0.006468618452474928,1.0,0.0027490343983991293
0.0032695031460203694,1.0,0.0025590356287213288
0.0067835938960492115,1.0,0.004547746532474635
0.004656146993177401,1.0,0.005398990119959199
-0.005130102383478885,-1.0,0.008540881005422236
-0.012169847648713983,-1.0,0.004995021910139323
-0.013930404889830328,-1.0,0.004936036113044877
-0.00361126421688418,-1.0,0.0032071015849243064
-0.010290560528503079,-1.0,0.003787641345200739
-0.012344095861267945,-1.0,0.004331888781354187
-0.023829878262837667,-1.0,0.0023383869056813203
-0.018435234603678907,-1.0,0.004921875443230457
-0.010424908012600653,-1.0,0.006257523530857118
-0.01545769710192424,-1.0,0.009139459197608321
-0.01160716194310396,-1.0,0.010245113524475618
-0.012308913258998189,-1.0,0.010083059714273613
0.0035135809272048846,1.0,0.0015696319931411524
0.0035867867360277472,1.0,0.0016118282190497062
-0.003889224537230618,-1.0,0.005243493586553594
-0.003919334725447143,-1.0,0.0052392945052984145
-0.00359715245379455,-1.0,0.005374904996572685
0.0014864290444887018,1.0,0.0027224173625584845
-0.00020395855061927648,-1.0,0.0029926176397234803
-0.0024847721361602737,-1.0,0.0016836650083058842
-0.0033230053472372845,-1.0,0.00202001345988562
-0.008122721243919884,-1.0,0.0037226960154653683
-0.021582009785422684,-1.0,0.004802113427233234
-0.023670447660135707,-1.0,0.0039357907868012324
-0.019488470647351264,-1.0,0.005270975963757041
-0.004712899197720333,-1.0,0.0037220035470404323
-0.0049598964635606535,-1.0,0.003835509888550736
-0.00018139824965857088,-1.0,0.004459626920225622
-0.00547173974594628,-1.0,0.004017483856312746
0.004487118492862763,1.0,0.003935949666825983
0.0011385939470578421,1.0,0.0039342865542808785
0.009291889608196158,1.0,0.003327243831179136
0.0048217129176251206,1.0,0.0032159855101391464
0.0009395370827771643,1.0,0.004944745659166225
-0.0018546987354337574,-1.0,0.003631836057365403
-0.0031112278235223556,-1.0,0.00354793234935234
-0.004404200804103198,-1.0,0.0042155814570619815
-0.0036906218733854246,-1.0,0.004556121523801599
0.0017601355860286105,1.0,0.005660808150034074
0.002661368596493574,1.0,0.0051441564471032914
0.00032998062841826936,1.0,0.0047850261913572265
-0.0234701561278996,-1.0,0.010384690665700138
-0.006186175378774195,-1.0,0.016003276426757543
0.00184274561518194,1.0,0.01735144702377077
0.023953181628773024,1.0,0.004810926475924371
0.0068281507146394915,1.0,0.0068835968399899115
-0.005684381286755524,-1.0,0.004098575451464963
-0.00896196763384971,-1.0,0.0022454819211027376
-0.012201756762767246,-1.0,0.003816826713447017
-0.003896559763848728,-1.0,0.0064237427757330755
-0.006362734074688348,-1.0,0.006426857543364148
0.0026688366439575617,1.0,0.003821868654547068
-0.019296459976335,-1.0,0.009596226300817636
-0.011432881755514046,-1.0,0.011832554911465946
-0.01517357347454329,-1.0,0.011264389430143703
0.004237033757661379,1.0,0.0039002296045784657
-0.0040580717534624,-1.0,0.0030300593453142263
0.003420491143550919,1.0,0.0041262306955661
0.002091166422061974,1.0,0.004037322925958627
0.008404715402789975,1.0,0.0019438437210991322
0.005516809354416452,1.0,0.001062152060038229
0.0007721630075092634,1.0,0.003682624259378227
-0.0030556376626318382,-1.0,0.002871060698819996
-0.0005919073663225305,-1.0,0.004146779475953524
0.015262534477763268,1.0,0.006447524965486122
0.01614057420355408,1.0,0.006046975965406743
0.007819341793272372,1.0,0.008305827099839826
-0.0035930702299982187,-1.0,0.0024956309397260743
-0.007494417354054761,-1.0,0.002595028024594112
0.0054204455615867175,1.0,0.0064897004860132125
0.006704264540784877,1.0,0.006401910710567634
0.014762188074962879,1.0,0.003600906183190023
-0.00042759371764944376,-1.0,0.005492741970949156
-0.009705276119625239,-1.0,0.006404277173305327
-0.011785457565782309,-1.0,0.005209335604480842
-0.010005447824992686,-1.0,0.004889140663336024
-0.0017448368327226405,-1.0,0.003503423354472288
-0.004789888741195014,-1.0,0.002711644540045133
0.0007867795964617841,1.0,0.0010967265891196542
-0.0026779814320825324,-1.0,0.001861631558774202
0.002712679981970112,1.0,0.003549252334849632
0.004718916791855321,1.0,0.0037640030243193587
0.006049563365490229,1.0,0.003011842155627058
0.0038842431647783116,1.0,0.002341741553428862
-0.003252523179199329,-1.0,0.0031806353587209976
0.02411239716711755,1.0,0.015871567275249802
0.018947757271815746,1.0,0.01705264204704173
0.017566994221175136,1.0,0.01748790727479912
-0.009504098418416262,-1.0,0.0022175978512160442
-0.006505006796277968,-1.0,0.0029351535910507836
-0.001896131048885863,-1.0,0.0006105645147669704
1.5632772420559604e-05,1.0,0.0008613476176500328
0.0005527992713716401,1.0,0.0009326240895484373
-0.009743065351633717,-1.0,0.006870562333563939
-0.02021142335559034,-1.0,0.006402239550036546
-0.027859763750067046,-1.0,0.0020881395264937307
-0.037415976514440175,-1.0,0.007272851455697602
-0.024487365597353872,-1.0,0.012054766455039896
-0.007580104595829695,-1.0,0.016107831503519087
0.012511209593226269,1.0,0.005306910281003979
0.007333454005740592,1.0,0.006451988129744893
0.006931311429022813,1.0,0.006220920216402825
0.010187865299128518,1.0,0.005710582887932239
0.012788485852686549,1.0,0.004597752594983246
0.0033608917031902052,1.0,0.001336614209764202
-0.001435246396225054,-1.0,0.001517010506857879
0.008101374120228044,1.0,0.00663574824094869
0.003548676213069868,1.0,0.007943391636016879
0.010301480427637344,1.0,0.007453758510348097
-0.0014362150183426792,-1.0,0.00462761092677437
0.0034924326536458494,1.0,0.0030957096512750446
-0.006881379688524092,-1.0,0.0031844766217002693
-0.007795855774173077,-1.0,0.003110892826769079
-0.001484429526728448,-1.0,0.006474739719782023
0.003241093459100952,1.0,0.004926472793194987
0.003572610711016111,1.0,0.004811860446753997
0.0030753073055596047,1.0,0.004526346814159546
0.005204702800925887,1.0,0.004185304785330817
0.017496303446183248,1.0,0.004600712456218173
0.007206435013282331,1.0,0.007243103241139336
0.001293045305660101,1.0,0.008492209410247304
-0.0076232445464707865,-1.0,0.0033586728885956927
-0.005077570805061882,-1.0,0.0030904078713206006
0.00234165752604909,1.0,0.0020903281497317667
0.006956487990651183,1.0,0.0037298004998316653
0.006438067349190391,1.0,0.003999122400383743
-0.001324000488290622,-1.0,0.005735805604814717
-0.00740645587577049,-1.0,0.002551467115392913
-0.0062309867558543175,-1.0,0.00273354676932669
-0.009920085185633809,-1.0,0.004853333162179195
-0.0061242022956697895,-1.0,0.006349097707002995
-0.004380217582076185,-1.0,0.006585881302893377
0.005593966784218196,1.0,0.001539215942157874
0.002992886498994096,1.0,0.00010608822330718468
0.0031914565704358466,1.0,2.3148217911769175e-05
0.000327249200005042,1.0,0.0016412199323468733
0.00027737224909607505,1.0,0.0016273120023075124
0.0004168508911153168,1.0,0.0016708729118826652
-0.00109280312941884,-1.0,0.002541133879266186
-0.002606308653932743,-1.0,0.002274951813376337
0.0010042964524394904,1.0,0.0041287281186008825
0.013798858255638535,1.0,0.0050164697417970465
0.006106859162573031,1.0,0.009182348056926793
-0.0059820987157248595,-1.0,0.009964721222662204
-0.018683123943784352,-1.0,0.002663512779718585
-0.008346773978953337,-1.0,0.004704533869546923
-0.0008522883308206275,-1.0,0.002697290900947992
0.007385095180305612,1.0,0.0024202256956500456
0.005918570150070579,1.0,0.0026605076137141146
0.0006814211796140057,1.0,0.00503387405511077
-0.002938794717847415,-1.0,0.00350738253233697
-0.006070899037794675,-1.0,0.003234622637729099
-0.005473390890626817,-1.0,0.002966495208195808
-0.006268984306027292,-1.0,0.002536467841277551
0.0016722187959352652,1.0,0.004934625948250988
0.002784768407110505,1.0,0.004386212548145209
0.004881252699181715,1.0,0.004478477020553059
-0.0021225331297554106,-1.0,0.003091632149429696
0.0012948803991843505,1.0,0.0021464000166300126
0.0015853065291828727,1.0,0.002301869242347754
0.008461124091702743,1.0,0.002610346361118218
0.004456205330958696,1.0,0.0047924198658876125
0.0005829474052934103,1.0,0.004698566137797428
-0.010683528362294581,-1.0,0.002548773883680268
-0.010671131716769366,-1.0,0.0025480012834407247
-0.014335781991055896,-1.0,0.0010535807411444853
-0.006364380047292784,-1.0,0.0036169965421755166
-0.004738208928211307,-1.0,0.0033346373275270243
-0.0026352213357867527,-1.0,0.002527031756225838
-0.014165772456516734,-1.0,0.004132836348756929
-0.010680700947640176,-1.0,0.005455575075876359
-0.0030700652373578663,-1.0,0.007595005909003537
0.01134819541641896,1.0,0.002205221588535794
0.005754738816280636,1.0,0.005432380805052551
-0.0035310516288777904,-1.0,0.005286257274494249
-0.007406668107094561,-1.0,0.0030497464807034604
0.0015039166242232227,1.0,0.0043566749192053035
0.000979869565862046,1.0,0.004635229262047588
0.0010470975869516508,1.0,0.004640632379713456
0.0011557863427391624,1.0,0.004690080333486574
0.00971101684872977,1.0,0.0018728325327860141
0.007298498018940336,1.0,0.0032499653574363076
-0.00024416616621003584,-1.0,0.0035606742765863565
0.001617809866251818,1.0,0.004615045533050205
0.005235601698258208,1.0,0.0043615778592878416
0.006136082344081473,1.0,0.003890012880334794
0.0070495679932971456,1.0,0.004339425689069805
0.012748725164851038,1.0,0.005431379994417257
0.006066695191591975,1.0,0.009272563249716332
-0.004010782298950133,-1.0,0.008524176456189511
-0.016581130707987057,-1.0,0.0027741131317198945
-0.02536624943393484,-1.0,0.007805454251319067
-0.015404589252746348,-1.0,0.01202573419826655
-0.006250617609589781,-1.0,0.013338411332847291
0.010261703677683087,1.0,0.0038963081667277083
0.0023326624269799368,1.0,0.0033210360733107445
-0.009401251236161201,-1.0,0.0034660225590848145
0.001074238217004364,1.0,0.008465928694213889
-0.0010492958640533345,-1.0,0.008762698303314925
0.010093328897912812,1.0,0.006529423011579767
0.0032575989397400917,1.0,0.003995075576480397
0.006548887470449571,1.0,0.002142918514720025
0.00012635023329465866,1.0,0.002565878534078483
0.0005911327038887748,1.0,0.0028098712170971083
-0.0001499644806752798,-1.0,0.002890239067204894
0.007300489136024879,1.0,0.0030466586953739475
0.008765346992037237,1.0,0.00332899030243773
0.008817124375147145,1.0,0.00329915185150151
-0.007987724718622857,-1.0,0.008347762495283326
-0.013513090561529495,-1.0,0.006286369144266244
-0.00811705179749822,-1.0,0.008298856864948495
0.009004529512973036,1.0,0.0033923118390444657
0.008455178999041024,1.0,0.003707322833753962
-0.002984422480334814,-1.0,0.006144535319445351
-0.014645315539059567,-1.0,0.00299953789473524
-0.015184890839881504,-1.0,0.002689782218501933
-0.03551826271102421,-1.0,0.013511915415426078
-0.045434832846101614,-1.0,0.012666665453032997
-0.051695769248793155,-1.0,0.009542389356019662
-0.028345923410801888,-1.0,0.006253082107046407
-0.011802721693126017,-1.0,0.004280384840322013
0.001708610750894124,1.0,0.004587661933283793
0.0024290726080149483,1.0,0.004243394141162095
-0.004419071188902279,-1.0,0.00607981775432814
-0.019556325935607077,-1.0,0.003346126361119099
-0.01185056402838569,-1.0,0.007536194798495989
-0.004855323927062116,-1.0,0.007422976754767335
0.006220370526545338,1.0,0.0021644593548223825
0.0049961286181634534,1.0,0.0014731039518856431
0.0001254276445568081,1.0,0.003986786113096822
-0.011771643917269259,-1.0,0.007009684587745724
-0.008508003738466385,-1.0,0.008734977043053312
-0.004121087479683538,-1.0,0.008709526600619568
0.010854334466214866,1.0,0.003345138321627675
0.006303252260675407,1.0,0.002153221828219786
-0.0017002043219935814,-1.0,0.006550180531615744
-0.002621705232391136,-1.0,0.006221799654081166
-0.006225361468656487,-1.0,0.005709317157179251
0.004656532378007228,1.0,0.0027238954387246222
0.009708941226742596,1.0,0.005011422969004795
0.012879648368789631,1.0,0.003632582659148708
0.005014925248415736,1.0,0.006711147686020713
-0.005744053694698437,-1.0,0.0033151643582501156
-0.005937047241154403,-1.0,0.003213430221145973
-0.0032255846105115893,-1.0,0.002142093012029627
-0.007740573697621045,-1.0,0.004132484194838331
-0.003992817917081837,-1.0,0.006055498015855845
-0.006594696742192596,-1.0,0.006435393244023281
-0.02329045641663008,-1.0,0.01456078748898268
-0.030898028578508985,-1.0,0.011536869244011538
-0.02239419868057979,-1.0,0.014255192504922685
-0.006575389170635049,-1.0,0.0056761952591231155
0.0001529846884018582,1.0,0.0067448902011720754
0.005653581168019173,1.0,0.008670677936208881
0.021284946701381813,1.0,0.002523234331287794
0.011114147695250765,1.0,0.008343533224764044
0.004031198896035093,1.0,0.006929327336952191
-0.0005319339697358316,-1.0,0.005002485963637637
-0.016342540368874836,-1.0,0.014102988943461028
-0.008656190217207538,-1.0,0.01661563060491941
-0.025823257424640644,-1.0,0.016353695177635547
0.015451285389977087,1.0,0.017155802537949242
0.0023622016928346312,1.0,0.017077391741767867
0.009359220639209909,1.0,0.014342212679357463
-0.008577749057685935,-1.0,0.004249576602220382
-0.0016988485857076796,-1.0,0.005505887406430179
0.0040049034986910925,1.0,0.002330692085781448
-0.0056065401092766365,-1.0,0.005784331417213638
-0.00852144632181151,-1.0,0.004540561149508702
0.0027872754488154072,1.0,0.009090163533095568
0.008189175121012582,1.0,0.006647213395307081
0.007582362032932721,1.0,0.006753111194545924
-0.004319194140411042,-1.0,0.0013092172943709388
0.0004179779263004946,1.0,0.0019393130874957826
0.002119146385032522,1.0,0.002113251239161817
0.002658924903208515,1.0,0.0018038055431160967
0.0003020957017287884,1.0,0.0014580264119774858
-0.00016250364298819875,-1.0,0.001208481091689558
0.005743663301183588,1.0,0.0025382152250217204
0.00012119442367719557,1.0,0.005376306665510598
-0.0005878069559557275,-1.0,0.005313532460357833
-0.006839625225969925,-1.0,0.0032381879460347306
-0.0003259223021494506,-1.0,0.0012295663735944328
-0.004754943413324497,-1.0,0.002300437707578573
-0.006299724606064316,-1.0,0.0024484285114699726
-0.013429228086407008,-1.0,0.0017561122737214188
-0.021776425794172383,-1.0,0.004649892696295549
-0.022688402240126138,-1.0,0.00425187481529318
-0.012532612255439446,-1.0,0.007988392779402812
0.0032572526439462735,1.0,0.004389546332776816
0.026423009439204392,1.0,0.00898663417257892
0.026107635702924625,1.0,0.009077447389296854
0.017044004936414225,1.0,0.012517378847136617
0.00010078730213081144,1.0,0.00485767772785791
-0.002423294423223865,-1.0,0.0041514142182864635
0.010008590479930746,1.0,0.003158046910127873
0.001450833454960332,1.0,0.00661507933957613
0.00643089492989013,1.0,0.007345681158393711
-0.0079435327820363,-1.0,0.007383751081637403
0.0009492577902108223,1.0,0.006946334177509649
-0.006865338565388512,-1.0,0.005034976900577349
-0.002378688485521252,-1.0,0.002962399040832819
-0.008721431407590075,-1.0,0.0009050160946686278
-0.003519099237816903,-1.0,0.0038409805371021817
0.004572330580000283,1.0,0.004675619883021868
0.005692510380473692,1.0,0.004043856747620168
-0.00420383535711899,-1.0,0.005976431729684002
-0.007715023419038403,-1.0,0.004123212906405378
-0.003019622871089922,-1.0,0.004898706277627368
0.01609927199985428,1.0,0.00614930192573522
0.013360393072948895,1.0,0.007117689792915299
0.008275866399806375,1.0,0.008456139628071383
0.01301836078893892,1.0,0.011181317514886938
