future_lr_3,future_direction_3,future_rv_3,future_lr_6,future_direction_6,future_rv_6,future_lr_12,future_direction_12,future_rv_12
-0.01008342211491886,-1.0,0.02097234724628788,0.006770616752669767,1.0,0.014771236458750194,0.01022897958200808,1.0,0.01349802345770459
-0.023338167213411865,-1.0,0.01720160154834349,-0.010419638057458158,-1.0,0.013901705418252093,-0.002216710737744876,-1.0,0.01304098115705007
0.010050282743371497,1.0,0.004081750964761029,0.020828237471164357,1.0,0.006068280662604831,0.041433919198144764,1.0,0.010671011415685376
0.016854038867588628,1.0,0.006720514633064405,-0.00633123617632414,-1.0,0.011840817554666705,0.048828486790814196,1.0,0.01099420573683763
0.012918529155953706,1.0,0.008814917396662769,-0.0037554156626313784,-1.0,0.011875167146195487,0.05636436226720143,1.0,0.010871833624466176
0.01077795472779286,1.0,0.008680740695295938,0.008634069495307983,1.0,0.014142706697376968,0.04104731117575078,1.0,0.011566979480226124
-0.023185275043912768,-1.0,0.01310540076070634,0.003458362829338313,1.0,0.013507787569691362,0.03378492176731385,1.0,0.01125886424912763
-0.016673944818585085,-1.0,0.01420809658272624,0.008202927319713282,1.0,0.01323292879254103,0.03520772339988909,1.0,0.011173103333849842
-0.0021438852324848767,-1.0,0.020267477078755248,0.020605681726980407,1.0,0.01461814661563868,0.049451352732363674,1.0,0.012018446115203777
0.02664363787325108,1.0,0.008802797089308277,0.055159722967138336,1.0,0.007918061855992132,0.04811966265372902,1.0,0.012283655778936113
0.024876872138298367,1.0,0.009593407636760304,0.06011977792983281,1.0,0.007142311854698147,0.05114952879349133,1.0,0.012252598736710677
0.022749566959465284,1.0,0.008474347696637448,0.032413241680442795,1.0,0.009214593220878678,0.02338176946190096,1.0,0.011936071520393367
0.028516085093887256,1.0,0.008885823020028452,0.030326558937975534,1.0,0.009186101574290067,0.02012620192284409,1.0,0.011849989769727249
0.03524290579153444,1.0,0.005152040568004608,0.027004796080175808,1.0,0.009676873544504022,0.02792810186018535,1.0,0.011931703335601751
0.009663674720977511,1.0,0.011233307781284032,0.028845671005383267,1.0,0.010146569334253177,0.013888987214674131,1.0,0.011087092598820722
0.0018104738440882784,1.0,0.008518851560171207,-0.007040060313409313,-1.0,0.014310070494541619,0.009725612058979038,1.0,0.010754354618002128
-0.008238109711358632,-1.0,0.007071866058277365,-0.00897024913634148,-1.0,0.014131799984541163,0.002199348463376438,1.0,0.010630337633201186
0.019181996284405756,1.0,0.011119581780770249,-0.009031472218541836,-1.0,0.014138497113158798,0.010634992364845886,1.0,0.01022454940408519
-0.008850534157497592,-1.0,0.020734103252656757,-0.010200357015131445,-1.0,0.014041746894509198,0.002778445942270835,1.0,0.010201757113314766
-0.0007321394249828472,-1.0,0.021084666742283556,0.0009233057800095423,1.0,0.014430000485369352,0.0010648897862903794,1.0,0.010275812619301753
-0.028213468502947592,-1.0,0.01374421620295849,-0.014956683790709135,-1.0,0.011640518102691564,-0.019949631563822123,-1.0,0.008550966865480607
-0.0013498228576338533,-1.0,0.007637749194941714,0.01676567237238835,1.0,0.006341938382352204,-0.00598806804963381,-1.0,0.005885673471365116
0.0016554452049923896,1.0,0.008690458370485609,0.011169597599717918,1.0,0.006491608233090483,-0.024758771105336308,-1.0,0.006908985387394836
0.013256784712238456,1.0,0.0025564656728440873,0.01966646458338772,1.0,0.004045714964363596,-0.01792450935542078,-1.0,0.006533094506895934
0.018115495230022205,1.0,0.003261956365116324,0.01297880295740228,1.0,0.004779294149901317,-0.028227639698556573,-1.0,0.006473229865213654
0.009514152394725528,1.0,0.0049680751184797535,0.00014158400628083712,1.0,0.004905916443246025,-0.03617338840294515,-1.0,0.0057669957512050205
0.006409679871149265,1.0,0.005520607165010438,-0.004992947773112988,-1.0,0.004868841057832551,-0.039065402733930554,-1.0,0.005580325539116111
-0.005136692272619925,-1.0,0.0011867687764633456,-0.022753740422022162,-1.0,0.003156044881318026,-0.0304830022253757,-1.0,0.007458306856389321
-0.009372568388444691,-1.0,0.002400538444942252,-0.035928368705054226,-1.0,0.005089566716701925,-0.006323587939739639,-1.0,0.01046853399588013
-0.011402627644262253,-1.0,0.0015320154678624522,-0.0375909739388085,-1.0,0.004784439893830346,0.001953430617282592,1.0,0.010721054963519126
-0.017617048149402237,-1.0,0.003242404643037858,-0.04120644265595885,-1.0,0.0045177742468767166,-0.0002963674142755224,-1.0,0.010801590056571216
-0.026555800316609535,-1.0,0.0058644138916294775,-0.03631497240922599,-1.0,0.005191220480611074,0.031450056077288124,1.0,0.012987953070592672
-0.02618834629454625,-1.0,0.0060549127450343935,-0.034072454960817566,-1.0,0.005541554894770474,0.03298387947814163,1.0,0.012937256192904636
-0.023589394506556616,-1.0,0.006126998646239363,-0.007729261803353538,-1.0,0.010423774842733049,0.040626295785228805,1.0,0.012472223530399472
-0.009759172092616453,-1.0,0.0030773389363009706,0.029604780765314587,1.0,0.01198408103116442,0.053612895283002615,1.0,0.011285951548248884
-0.007884108666271317,-1.0,0.0034913725118809963,0.039544404556091095,1.0,0.011437435651296624,0.05328929931558157,1.0,0.011304296641492666
0.015860132703203078,1.0,0.010218063715605769,0.04091007524168333,1.0,0.011130494405498582,0.06921067207317932,1.0,0.01080647614467633
0.03936395285793104,1.0,0.012185457045155659,0.06776502848651411,1.0,0.012791339064695656,0.07409719554843974,1.0,0.010632401091912252
0.04742851322236241,1.0,0.007738893675945675,0.0670563344389592,1.0,0.012925182800217356,0.06972051968866921,1.0,0.010954340297242878
0.025049942538480252,1.0,0.014080952422103495,0.04835555758858234,1.0,0.013458967028237432,0.046103519888267996,1.0,0.010865624478004893
0.028401075628583072,1.0,0.015828617580463483,0.02400811451768803,1.0,0.011665320503773164,0.027878204195580736,1.0,0.009100406093000822
0.019627821216596786,1.0,0.01712757604138394,0.013744894759490478,1.0,0.01179928628870655,0.015236665671286787,1.0,0.00917651920188536
0.02330561505010209,1.0,0.01594781195092923,0.028300596831495994,1.0,0.011418316448739321,0.02752624130300596,1.0,0.009062553122399699
-0.004392961110895044,-1.0,0.0001827142349247471,0.006332167061925631,1.0,0.004710329122212093,-0.00010086469795567155,-1.0,0.005073467066454015
-0.005882926457106308,-1.0,0.000686180744767187,0.002664185249710016,1.0,0.005275271739535493,0.011266105909490065,1.0,0.0058239232725493485
0.0049949817813939035,1.0,0.006608496757578697,-0.0022520377003143466,-1.0,0.005992218106636944,0.027391742850388923,1.0,0.006935322672372566
0.010725128172820675,1.0,0.006032265851905485,0.0038700896778927074,1.0,0.006273719560993952,0.012862011086577141,1.0,0.008702137773030798
0.008547111706816324,1.0,0.007193623496960386,0.0014917709117963085,1.0,0.006597972107726924,0.006250429527613122,1.0,0.009163279189940284
-0.00724701948170825,-1.0,0.005797032196595794,-0.0007743555284900339,-1.0,0.006018184713246057,-0.006954918442099611,-1.0,0.008803929662604182
-0.0068550384949279675,-1.0,0.006021251794944519,-0.0064330317598813025,-1.0,0.0056325048579440205,-0.009997477172532854,-1.0,0.008696486728065047
-0.007055340795020015,-1.0,0.006066176210253139,0.008601920659780049,1.0,0.006797328696140707,0.008943840643100387,1.0,0.009561386862366131
0.006472663953218216,1.0,0.006423003686409528,0.02964378055070327,1.0,0.0072770009654588375,0.006006028955820142,1.0,0.009799303214388813
0.00042200673504666497,1.0,0.006216458422515997,0.008991921408684433,1.0,0.011260686814657488,-0.0008708838637012661,-1.0,0.009738283290936461
0.015657261454800064,1.0,0.005976803042993543,0.004758658615816813,1.0,0.01187490615847627,-0.013099445295241097,-1.0,0.010887570829659726
0.023171116597485053,1.0,0.008239863745629262,-0.0061805629136095774,-1.0,0.011567822841602926,-0.019164093828131,-1.0,0.010615362646863528
0.008569914673637768,1.0,0.016517595059339914,-0.0035644454126515512,-1.0,0.011598330986388149,-0.011992424562386361,-1.0,0.010824533303126946
-0.010898602838983251,-1.0,0.016063732091298032,0.0003419199833203379,1.0,0.012400945808837268,-0.017798335058282433,-1.0,0.010404654521119341
-0.02935167951109463,-1.0,0.006062503561645504,-0.023637751594883127,-1.0,0.01053507719438199,-0.04417397488325925,-1.0,0.009462155218975598
-0.01213436008628932,-1.0,0.005267827653375004,-0.0098628052723857,-1.0,0.008712466682396367,-0.004228394206624131,-1.0,0.011519537232354441
0.011240522822303589,1.0,0.009250409716842519,-0.01785810391105791,-1.0,0.010547395008404313,-0.0058048754374286915,-1.0,0.011639997320446597
0.005713927916211503,1.0,0.011757945282808456,-0.012983530914521424,-1.0,0.010645335514612159,-0.012879207279327787,-1.0,0.012004556504085556
0.00227155481390362,1.0,0.012030107329863995,-0.00842797914973481,-1.0,0.011084206438160712,-0.024027512077530844,-1.0,0.012244045593716479
-0.0290986267333615,-1.0,0.007546181693808846,-0.01814025504160277,-1.0,0.008870648324702421,-0.030287251350069155,-1.0,0.01161703576867868
-0.018697458830732927,-1.0,0.009767240809498935,-0.02053622328837612,-1.0,0.009264073776227058,-0.01844412030784781,-1.0,0.011475538171936146
-0.01069953396363843,-1.0,0.012182152376946,0.005634411065761569,1.0,0.014561236878861827,-0.02356278776851184,-1.0,0.011599762226211086
0.010958371691758728,1.0,0.0024622251168860297,0.012053228473629218,1.0,0.013111749611839385,0.0035651281018136416,1.0,0.01095217743542678
-0.0018387644576431939,-1.0,0.009771081463547165,0.00010432363519363719,1.0,0.014172600158790393,0.005155118871025266,1.0,0.010970155490606525
0.0163339450294,1.0,0.017910010139540394,-0.015599532927796034,-1.0,0.01435617695437246,-0.00016219934664540858,-1.0,0.010843389572737816
0.0010948567818704902,1.0,0.020386882587861407,-0.012146996308466385,-1.0,0.014751782600997135,0.0026325675381908553,1.0,0.010973684551006191
0.001943088092836831,1.0,0.020136796860282948,0.00209210298052831,1.0,0.013976997740740205,0.00039920193319353814,1.0,0.011213592864178662
-0.03193347795719603,-1.0,0.0005794265994284561,-0.029197198834273408,-1.0,0.007985584547841564,-0.020388024888161382,-1.0,0.00845877888325577
-0.013241853090336875,-1.0,0.010549137671857984,-0.008488100371815577,-1.0,0.009216290190402167,-0.010103628746561455,-1.0,0.007942711740787225
0.00014901488769147875,1.0,0.009090233876560385,0.005050795235831629,1.0,0.00796787907734776,0.006522030147495528,1.0,0.007440616078948298
0.0027362791229226247,1.0,0.007676077225803215,0.015437333581150625,1.0,0.006043129394669631,0.021767422787876356,1.0,0.006750537245121273
0.004753752718521298,1.0,0.008606909290146115,0.01477956384665724,1.0,0.005935383040554619,0.0179196349803874,1.0,0.006530625378632481
0.00490178034814015,1.0,0.008614115871871712,-0.0016929010473347716,-1.0,0.009002390019451367,0.013534936147342691,1.0,0.0065991959175092626
0.012701054458228,1.0,0.00490934228470484,0.008809173946112026,1.0,0.008340729484165749,0.03405340963587555,1.0,0.006845244663613314
0.010025811128135942,1.0,0.0034171370195336275,-0.0016155283747458782,-1.0,0.007284467350646569,0.028332627333096383,1.0,0.006509559885273005
-0.006594681395474922,-1.0,0.010834690590101689,0.001471234911663899,1.0,0.00762216751339938,0.023111388510272945,1.0,0.0066703584581264555
-0.003891880512115975,-1.0,0.01126383541431873,0.006330089206725731,1.0,0.007896307930468227,0.019501368574859512,1.0,0.006824586981185713
-0.01164133950288182,-1.0,0.009047636045255032,0.00314007113373016,1.0,0.007506078485086011,0.013803099596414015,1.0,0.006604107200046997
0.00806591630713882,1.0,0.003153090558920064,0.015227837194677463,1.0,0.003161292208413271,0.02987589599538687,1.0,0.004536441497249043
0.010221969718841706,1.0,0.003522093846364161,0.025244235689763528,1.0,0.005386705982360649,0.033779442584604524,1.0,0.004721343780689785
0.01478141063661198,1.0,0.0009017615032701722,0.02994815570784226,1.0,0.004853422845391682,0.04277818066724137,1.0,0.004833430101643563
0.007161920887538642,1.0,0.0038696692819251426,0.021640153598609047,1.0,0.005745337938372987,0.04210110320189209,1.0,0.004811307027456719
0.015022265970921822,1.0,0.007629948969648341,0.013171279368133781,1.0,0.006271623562292515,0.03295745545973894,1.0,0.0052143896406829015
0.015166745071230281,1.0,0.007619956425692233,0.010663028462683855,1.0,0.00621826727158538,0.032251767484179794,1.0,0.005204110742589295
0.014478232711070405,1.0,0.007942746889807329,0.014648058800709407,1.0,0.005939283828664584,0.034300451738715765,1.0,0.0050677719162245
-0.0018509866027880406,-1.0,0.004048639230693792,0.008535206894840996,1.0,0.003920535194984146,0.017697653966241234,1.0,0.004201209018228017
-0.004503716608546426,-1.0,0.0025217973414690467,0.012830024959399111,1.0,0.004791341052661615,0.009417396469110884,1.0,0.004414547452019729
0.00016982608963900248,1.0,0.0028354237486438827,0.02046094960328304,1.0,0.004230248490759831,0.013592642540448452,1.0,0.004277364595940892
0.010386193497629037,1.0,0.0030912720439922247,0.019786176091605157,1.0,0.00444467630203626,0.010089125265800192,1.0,0.0046988255009683105
0.017333741567945538,1.0,0.0033605598603559782,0.02158873902149594,1.0,0.004350370549585611,0.009779171002241682,1.0,0.004696345395329548
0.020291123513644038,1.0,0.0017201725875053589,0.019652392938006358,1.0,0.0045616449988263785,0.005156682227580589,1.0,0.004781439768768859
0.00939998259397612,1.0,0.006304827890530419,0.009162447071400237,1.0,0.004842849624640667,-0.0064417521996897875,-1.0,0.004492595391883172
0.004254997453550402,1.0,0.004665456560821428,-0.0034126284902882276,-1.0,0.003939554795378659,-0.01205271904210825,-1.0,0.0037077174405112257
-0.0006387305756376804,-1.0,0.0035436731871909106,-0.006868307062834589,-1.0,0.003147653923943205,-0.01073359630383841,-1.0,0.003913541347745812
-0.0002375355225758824,-1.0,0.0033379604852015964,-0.009697050825804965,-1.0,0.0037856160846723675,0.002014933540790409,1.0,0.004685133371350679
-0.00766762594383863,-1.0,0.002277718007256049,-0.011809568019254257,-1.0,0.003317521115793352,0.02033376285198507,1.0,0.007746649377376881
-0.006229576487196908,-1.0,0.003099499460254049,-0.014495710710425769,-1.0,0.0031706904035993843,0.024235189431543347,1.0,0.007752658055768182
-0.009459515303229082,-1.0,0.004195016892417681,-0.015604199271090025,-1.0,0.0032752410664844563,0.01959114215532054,1.0,0.008157181925873953
-0.004141942075415628,-1.0,0.004614216726823355,-0.008640090551820023,-1.0,0.00377733234552297,0.028552841681966257,1.0,0.007979834479984469
-0.00826613422322886,-1.0,0.0038962374885143495,-0.003865289241003822,-1.0,0.004861763648949248,0.03483503241161223,1.0,0.008119995110978882
-0.006144683967860942,-1.0,0.0028816953024467383,0.011711984366595374,1.0,0.005130403696051926,0.04510218594137072,1.0,0.007535595440588913
-0.0044981484764043955,-1.0,0.0037906502787656772,0.03214333087123933,1.0,0.009424420411826756,0.0317790505972404,1.0,0.00883461483772976
0.004400844982225038,1.0,0.00552631592438393,0.038730900141969116,1.0,0.00865777160874823,0.040014063287809876,1.0,0.008704652074929643
0.017856668334456316,1.0,0.003081075791564227,0.035195341426410565,1.0,0.009625490344726755,0.030159138338484937,1.0,0.009902018725759361
0.036641479347643724,1.0,0.00816340243114446,0.03719293223378628,1.0,0.009529518825480263,0.03197366423112946,1.0,0.009919516223932771
0.03433005515974408,1.0,0.00906674621292124,0.038700321652616054,1.0,0.009550998501085544,0.023659705983332557,1.0,0.009936612485783113
0.01733867309195425,1.0,0.014903347710669401,0.03339020157477535,1.0,0.0095275378024654,0.023537504141286192,1.0,0.009928955979188086
0.000551452886142556,1.0,0.007200510342619221,-0.00036428027399892926,-1.0,0.008079530270375468,-0.00010259347550700681,-1.0,0.007816572417851688
0.004370266492871977,1.0,0.008429054866919174,0.00128316314584076,1.0,0.008268428087742126,-0.010218920669959886,-1.0,0.007897228041044082
0.016051528482821098,1.0,0.002164972676043271,-0.005036203087925628,-1.0,0.009802223933869208,-0.0009698212857838229,-1.0,0.007568046807858734
-0.0009157331601414853,-1.0,0.010543732168422469,-0.005219268002656818,-1.0,0.009781683058842494,-0.0028174028815151075,-1.0,0.007479543552879761
-0.003087103347031217,-1.0,0.009758787215212368,-0.015040615669283497,-1.0,0.008824024638380685,-0.009715859464783705,-1.0,0.007062889635219016
-0.021087731570746726,-1.0,0.010980808652329772,-0.009852697433489155,-1.0,0.009743992262889209,-0.00943117119624226,-1.0,0.007079372152987268
-0.004303534842515333,-1.0,0.011272825167917798,0.00026168679849192245,1.0,0.0083145673146729,0.011919882294346706,1.0,0.006607123390575052
-0.01195351232225228,-1.0,0.009637089729724794,-0.011502083815800646,-1.0,0.008131075261260673,-0.008152061993175863,-1.0,0.007775935130551145
0.011235034137257571,1.0,0.005451777001232082,0.004066381802141805,1.0,0.0053423952079565944,-0.01414773215936016,-1.0,0.00885769839110335
0.0045652216410072555,1.0,0.006260903822835923,0.002401865121141711,1.0,0.0051406718016460805,-0.02199555544969023,-1.0,0.008684489097790968
0.00045142850645163435,1.0,0.007719385816780934,0.005324756204499792,1.0,0.004996980920553811,-0.015742322576029366,-1.0,0.008855327660857734
-0.007168652335115766,-1.0,0.003661482524341295,0.0004215262372468942,1.0,0.0036815498218222107,-0.03448048974654583,-1.0,0.008566956285852233
-0.0021633565198655447,-1.0,0.004805677483930758,0.011658195495854784,1.0,0.004974160407329139,-0.05498385485867807,-1.0,0.010277431006507912
0.004873327698048158,1.0,0.0010982694148457311,0.0033500218226247824,1.0,0.007951890685288626,-0.04701090131323049,-1.0,0.010421628177068213
0.00759017857236266,1.0,0.0015251702541213335,-0.018214113961501965,-1.0,0.01165309162055983,-0.0528358776161415,-1.0,0.0103000452978992
0.013821552015720329,1.0,0.004179477827129472,-0.02439742057083194,-1.0,0.011292840069043096,-0.053135937193687255,-1.0,0.010281096544103259
-0.0015233058754233753,-1.0,0.01238811828110319,-0.021067078780529158,-1.0,0.011659261869440973,-0.04991648176670438,-1.0,0.010471852406462291
-0.025804292533864626,-1.0,0.015627784811572076,-0.03490201598379272,-1.0,0.011274499619357364,-0.059879637856870005,-1.0,0.010169861875366734
-0.03821897258655227,-1.0,0.008698728283396377,-0.06664205035453286,-1.0,0.010268976598347147,-0.07021329709080604,-1.0,0.009264184891875419
-0.019543772905105783,-1.0,0.012622165337476128,-0.05036092313585527,-1.0,0.011297303906301574,-0.0477430004742736,-1.0,0.009624219283021119
-0.009097723449928097,-1.0,0.00709218409030203,-0.03462176365463954,-1.0,0.009649800988306803,-0.031376038166991194,-1.0,0.00812300556707447
-0.028423077767980587,-1.0,0.013415110792949337,-0.028738516622855315,-1.0,0.010232290039590655,-0.028657604423582228,-1.0,0.008140030714512228
-0.03081715023074949,-1.0,0.012213225538102954,-0.02884940298617522,-1.0,0.010212909838488939,-0.026305902523287017,-1.0,0.00833867838865591
-0.02552404020471144,-1.0,0.012649594819731807,-0.024977621873077283,-1.0,0.009938888147050207,-0.017850531453740714,-1.0,0.007969187618173109
-0.0003154388548747278,-1.0,0.003993443035302494,-0.0035712467362731815,-1.0,0.0041309340633305745,0.00992483416167289,1.0,0.004587776426633939
0.0019677472445742694,1.0,0.004693095833872094,0.002617922661581673,1.0,0.005419219106574973,0.008574016806901952,1.0,0.004578412434202576
0.0005464183316341575,1.0,0.005504764076472092,0.0032457254876483432,1.0,0.005305215493050472,0.005195398553199837,1.0,0.005023493033901069
-0.0032558078813984537,-1.0,0.005098379397261555,8.091219927308657e-05,1.0,0.005218218341366285,0.008885627468766089,1.0,0.00527377993508715
0.0006501754170074037,1.0,0.007158912243726073,0.002543500462888204,1.0,0.0056784732843386835,0.009304565841727452,1.0,0.005299213856940585
0.0026993071560141857,1.0,0.0062987782022234,0.007127090419336568,1.0,0.004874161745721744,0.012428485493426678,1.0,0.004998112226840855
0.0033367200806715402,1.0,0.006201552124761053,0.013496080897946072,1.0,0.004938158848318313,0.006629217956243494,1.0,0.005491955076920061
0.0018933250458808004,1.0,0.0054068324835984775,0.005956094145320279,1.0,0.0040696970459973576,0.021611916372759055,1.0,0.008313552345562965
0.004427783263322382,1.0,0.004412488620954679,0.0019496730655514938,1.0,0.005229221135431783,0.02577993421067859,1.0,0.008131212869486914
0.010159360817274532,1.0,0.00431569782540603,0.008804715269493002,1.0,0.005717503439138218,0.025071843206649902,1.0,0.008155361271211962
0.004062769099439478,1.0,0.0034322063338355045,0.006761065378839248,1.0,0.005407230846950087,0.012403524589556625,1.0,0.008344403151594936
-0.0024781101977708886,-1.0,0.006702055505843545,0.0053013950740901095,1.0,0.005580812788676373,0.020996541604350938,1.0,0.008471981054036114
-0.00135464554778153,-1.0,0.0072146844010423546,-0.006866862941702578,-1.0,0.005921082480342801,0.01379788429682094,1.0,0.00846421526308863
0.00269829627939977,1.0,0.007820497070058436,0.015655822227438776,1.0,0.011572502881024672,0.016142374014874505,1.0,0.008473516604067227
0.007779505271860998,1.0,0.004917103570734965,0.023830261145127096,1.0,0.010494402352772677,0.02100419056067082,1.0,0.008089825956218776
-0.005512217393921048,-1.0,0.005844306891006928,0.0162671279371569,1.0,0.010616206767508476,0.02000324137032017,1.0,0.008043984465444338
0.012957525948039006,1.0,0.016275008452308264,0.0056424592107173765,1.0,0.011132157949341805,-0.023767356535641326,-1.0,0.014206771028377599
0.016050755873266098,1.0,0.015666912973528277,0.01569514653026083,1.0,0.01117845454515422,-0.017235778551297543,-1.0,0.014289407759824142
0.02177934533107795,1.0,0.013621107736117714,0.020664747238523518,1.0,0.010484373657312973,-0.02640045639742894,-1.0,0.014848850594437857
-0.007315066737321629,-1.0,0.003269294044768962,0.00048655178743572947,1.0,0.0044947890177393585,-0.045461991464790685,-1.0,0.012788383908584269
-0.0003556093430052698,-1.0,0.0066717102723085064,-0.002826070584456275,-1.0,0.0046908929897221275,-0.05344970218085621,-1.0,0.012775353751730079
-0.0011145980925544308,-1.0,0.0067522537755508845,0.0037361134331632684,1.0,0.00519918819027174,-0.0545028910596681,-1.0,0.012755242669628407
0.007801618524757359,1.0,0.004558145396733329,-0.029409815746358703,-1.0,0.017309780889596515,-0.02953039847492711,-1.0,0.014403767774145178
-0.002470461241451005,-1.0,0.003182256761940127,-0.03293092508155837,-1.0,0.016877372121284217,-0.04337545518943742,-1.0,0.014123463117868471
0.004850711525717699,1.0,0.004361255970673421,-0.04706520363595246,-1.0,0.017282839436945828,-0.042845170062225435,-1.0,0.014129635063539517
-0.03721143427111606,-1.0,0.02365262536146551,-0.045948543252226415,-1.0,0.0174256702238098,-0.04510690451647825,-1.0,0.01405196001037508
-0.030460463840107366,-1.0,0.02523293044969443,-0.05062363159639993,-1.0,0.017291038198274437,-0.049169485394982004,-1.0,0.014086449060591547
-0.051915915161670156,-1.0,0.021428562754984126,-0.05823900449283137,-1.0,0.0163366111040272,-0.05266948692372253,-1.0,0.013909940101277227
-0.008737108981110353,-1.0,0.0114944625938974,-0.00012058272856840802,-1.0,0.011937528643286557,-0.038189537506035265,-1.0,0.010914208562368435
-0.020163167756292566,-1.0,0.01009519854369108,-0.010444530107879046,-1.0,0.01206506833534016,-0.03896138877876609,-1.0,0.010873185069522784
-0.0063230893311612135,-1.0,0.005899438411014103,0.004220033573727022,1.0,0.009833091741625907,-0.0099806635572115,-1.0,0.010956764596377344
0.008616526252541945,1.0,0.014108262955876834,0.0008416387357481625,1.0,0.009708965343239392,-0.01227307532339239,-1.0,0.010886410168767386
0.00971863764841352,1.0,0.013696403178114925,0.0014541462014179274,1.0,0.009610417232727366,0.013573338127159218,1.0,0.011913512098379427
0.010543122904888236,1.0,0.013535697242235162,0.0055695175691088394,1.0,0.00953553879652759,0.013568985564415215,1.0,0.011913627560002681
-0.0077748875167937825,-1.0,0.003771878313511579,-0.03806895477746686,-1.0,0.009775376258692493,-0.009175697049897735,-1.0,0.010572916312369013
-0.008264491446995592,-1.0,0.004044678905069318,-0.028516858670887046,-1.0,0.010444528690123677,0.00011475159479878982,1.0,0.010431300188380845
-0.004973605335779396,-1.0,0.004902762409316245,-0.014200697130938522,-1.0,0.012718743533232392,0.00596588212219018,1.0,0.010489951258585624
-0.030294067260673074,-1.0,0.013505866569414533,-0.013114714059140553,-1.0,0.012775770044867213,-0.005199659582194371,-1.0,0.010971160875651347
-0.020252367223891454,-1.0,0.015632826284725787,0.01211919192574129,1.0,0.014764621761087263,0.00983522250040636,1.0,0.01097751051599368
-0.009227091795159126,-1.0,0.01946461750193103,0.007999467995306375,1.0,0.014873837315230731,0.012920874323913978,1.0,0.011037823653748542
0.01717935320153252,1.0,0.00615075994836274,0.02889325772756912,1.0,0.008697134653122721,0.03378822140266102,1.0,0.007744020782664002
0.032371559149632745,1.0,0.008356239952336158,0.028631610265685836,1.0,0.008710098394518188,0.02684759191294539,1.0,0.008002743456821608
0.0172265597904655,1.0,0.01076521945211855,0.020166579253128702,1.0,0.007786807548542827,0.009944699128537238,1.0,0.007443057369136672
0.0117139045260366,1.0,0.012197510779880173,0.007915054476946182,1.0,0.009706434109739183,0.008377946315476947,1.0,0.007441779533468435
-0.0037399488839469086,-1.0,0.003341811573511778,-0.0022839694253349307,-1.0,0.006607650741389928,-0.01603725845669146,-1.0,0.005331520730877215
0.0029400194626632015,1.0,0.004322870585389135,0.004921406328607603,1.0,0.006829704826544773,-0.0005326593085932529,-1.0,0.006753315711471234
-0.0037988500490904187,-1.0,0.008167257335389807,0.004894963675091901,1.0,0.0068333667306892,0.004651613426794654,1.0,0.0066493305891490734
0.0014559794586119779,1.0,0.009784432035767152,-0.0017840183527404463,-1.0,0.007043597408908368,0.003998922686522022,1.0,0.006633070252177943
0.001981386865944401,1.0,0.00989183393385776,-0.010221880124591465,-1.0,0.006771460729660384,-0.005683865065506666,-1.0,0.006691054590823724
0.00869381372418232,1.0,0.006085031289573402,0.00046289183853076565,1.0,0.005166792026771724,0.0010256023733763442,1.0,0.0060101736784664355
-0.003239997811352424,-1.0,0.005143721157010795,-0.01375328903135653,-1.0,0.004084333410854298,-0.010724128970569069,-1.0,0.005588228093208274
-0.012203266990535866,-1.0,0.00012762721486896724,-0.005454065637200856,-1.0,0.007203954411137437,-0.0093207402660056,-1.0,0.00573236089980662
-0.008230921885651554,-1.0,0.0024168548852047615,-0.00024335024829724716,-1.0,0.007080605575466578,-0.006314711473223156,-1.0,0.005647301235497916
-0.010513291220004106,-1.0,0.0032921393402750017,0.005782941039262468,1.0,0.006799131349071827,-0.01287782107547919,-1.0,0.006311284068906268
0.00674920135333501,1.0,0.009989649868469655,0.004538015059084799,1.0,0.007000776852489499,-0.0020043420152049407,-1.0,0.006609844146008647
0.007987571637354307,1.0,0.009878071154795942,0.0005627105348455785,1.0,0.007264496328648055,0.01172944165533707,1.0,0.0077422310091544684
0.016296232259266574,1.0,0.006695999344403779,0.0030291600607874614,1.0,0.006879410516261959,0.0287651796635906,1.0,0.007817078532835387
-0.0022111862942502114,-1.0,0.004005418157740931,-0.003866674628804745,-1.0,0.004511425414848984,0.014580389845798791,1.0,0.007079815505649378
-0.0074248611025087285,-1.0,0.003815851231344279,-0.006071361224925909,-1.0,0.0044115024904682896,0.006490958746200093,1.0,0.007448074596280053
-0.013267072198479113,-1.0,0.0008043016864214537,-0.018660762114741658,-1.0,0.005607552379002622,0.0007020392817693732,1.0,0.007542170042940544
-0.0016554883345545335,-1.0,0.005900278825118823,-0.00654235707428974,-1.0,0.0067127465725559405,0.007136586125316313,1.0,0.007348917436772447
0.00135349987758282,1.0,0.0052603260178477225,0.011166731120491491,1.0,0.00878781632409828,0.005007502802767405,1.0,0.0074923486734526715
-0.005393689916262545,-1.0,0.008532224932095996,0.02573601960280314,1.0,0.008860876370077203,0.01092946277986151,1.0,0.007369824865864541
-0.004886868739735206,-1.0,0.00877319636985402,0.018447064474603536,1.0,0.009034433622915857,0.0036514817624073714,1.0,0.007186685523184957
0.009813231242908671,1.0,0.012626533107708672,0.012562319971126001,1.0,0.00983840118870132,0.009169925500291498,1.0,0.0072772483903784935
0.031129709519065685,1.0,0.0035108029418594363,0.01936280139651103,1.0,0.00834292256864567,0.026025793814293152,1.0,0.0064336964306422415
