timestamp,open,high,low,close,volume,funding_rate
2025-10-16 04:00:00+00:00,1.9504,1.9776,1.9187,1.9239,342777.0,5e-05
2025-10-16 08:00:00+00:00,1.9239,1.99,1.8847,1.9856,849649.0,5e-05
2025-10-16 12:00:00+00:00,1.9856,1.9943,1.8364,1.8438,1098524.0,5e-05
2025-10-16 16:00:00+00:00,1.8438,1.8571,1.7537,1.7673,1800518.0,5e-05
2025-10-16 20:00:00+00:00,1.7673,1.7771,1.7376,1.7711,401517.0,5e-05
2025-10-17 00:00:00+00:00,1.7711,1.8034,1.7326,1.7583,585848.0,5e-05
2025-10-17 04:00:00+00:00,1.7583,1.7597,1.6154,1.6199,1046855.0,5e-05
2025-10-17 08:00:00+00:00,1.6199,1.6998,1.6072,1.694,1265361.0,5e-05
2025-10-17 12:00:00+00:00,1.694,1.6996,1.6366,1.6834,944327.0,1.741e-05
2025-10-17 16:00:00+00:00,1.6834,1.7046,1.6547,1.6972,529220.0,-0.00022749
2025-10-17 20:00:00+00:00,1.6972,1.7708,1.6932,1.769,482594.0,-0.00034241
2025-10-18 00:00:00+00:00,1.769,1.8295,1.7667,1.7866,596759.0,-0.0003073
2025-10-18 04:00:00+00:00,1.7866,1.8407,1.7634,1.8259,545413.0,5e-05
2025-10-18 08:00:00+00:00,1.8259,1.8775,1.8061,1.8542,815805.0,-3.708e-05
2025-10-18 12:00:00+00:00,1.8542,1.8722,1.8192,1.8409,610692.0,-0.00015241
2025-10-18 16:00:00+00:00,1.8409,1.8681,1.8121,1.8681,328716.0,-0.0001796
2025-10-18 20:00:00+00:00,1.8681,1.9098,1.8548,1.8855,398188.0,-9.903e-05
2025-10-19 00:00:00+00:00,1.8855,1.9486,1.8677,1.9358,572233.0,-0.00026903
2025-10-19 04:00:00+00:00,1.9358,1.9493,1.8236,1.8383,784703.0,-0.00010207
2025-10-19 08:00:00+00:00,1.8383,2.0341,1.8047,1.9433,1795748.0,4.164e-05
2025-10-19 12:00:00+00:00,1.9433,1.9891,1.8922,1.9477,2945505.0,5e-05
2025-10-19 16:00:00+00:00,1.9477,1.9677,1.9124,1.9144,1213355.0,5e-05
2025-10-19 20:00:00+00:00,1.9144,1.9502,1.9143,1.9299,346811.0,-0.00021588
2025-10-20 00:00:00+00:00,1.9299,2.1208,1.9166,2.1136,2748016.0,-0.00028944
2025-10-20 04:00:00+00:00,2.1136,2.238,1.9617,1.9768,4721312.0,-5.859e-05
2025-10-20 08:00:00+00:00,1.9768,2.0303,1.8749,2.0087,5425958.0,-0.0001539
2025-10-20 12:00:00+00:00,2.0087,2.0088,1.9264,1.9286,925516.0,-0.0005525
2025-10-20 16:00:00+00:00,1.9286,1.9531,1.896,1.9402,1040945.0,-0.00033467
2025-10-20 20:00:00+00:00,1.9402,1.968,1.9087,1.9288,534494.0,-0.00041722
2025-10-21 00:00:00+00:00,1.9288,1.9288,1.8596,1.8668,450879.0,-0.00043285
2025-10-21 04:00:00+00:00,1.8668,1.9031,1.8199,1.8922,722073.0,-0.00035612
2025-10-21 08:00:00+00:00,1.8922,1.898,1.8474,1.8764,572936.0,-0.00026576
2025-10-21 12:00:00+00:00,1.8764,2.0178,1.8677,1.9914,1106693.0,-0.00016728
2025-10-21 16:00:00+00:00,1.9914,1.9979,1.9232,1.9364,766934.0,-2.659e-05
2025-10-21 20:00:00+00:00,1.9364,1.9397,1.8447,1.8484,701585.0,-6.386e-05
2025-10-22 00:00:00+00:00,1.8484,1.8578,1.8242,1.8306,483115.0,-0.00014869
2025-10-22 04:00:00+00:00,1.8306,1.8403,1.8113,1.83,453746.0,-0.00020947
2025-10-22 08:00:00+00:00,1.83,1.8339,1.7781,1.8136,447391.0,-0.00021787
2025-10-22 12:00:00+00:00,1.8136,1.8411,1.788,1.8309,685612.0,-0.00017111
2025-10-22 16:00:00+00:00,1.8309,1.8438,1.8079,1.8261,568186.0,-0.00027098
2025-10-22 20:00:00+00:00,1.8261,1.8316,1.768,1.8179,476866.0,-0.00044693
2025-10-23 00:00:00+00:00,1.8179,1.854,1.8073,1.8497,326859.0,-0.00015269
2025-10-23 04:00:00+00:00,1.8497,1.8823,1.8411,1.8727,259153.0,-0.00048463
2025-10-23 08:00:00+00:00,1.8727,1.8896,1.8581,1.8729,227422.0,-0.0006965
2025-10-23 12:00:00+00:00,1.8729,1.8813,1.8395,1.8545,487646.0,-0.00075414
2025-10-23 16:00:00+00:00,1.8545,1.9098,1.8501,1.8869,485103.0,-0.00043981
2025-10-23 20:00:00+00:00,1.8869,1.9143,1.8581,1.9137,332039.0,-0.00030879
